product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
17,1725,2017-01-04,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,37539.0
59,605,2017-11-19,True,Approved,Solex,Standard,medium,large,1061.56,733.58,36146.0
94,560,2017-08-05,False,Approved,Giant ,Standard,medium,large,1635.3,993.66,41434.0
25,3358,2017-08-06,True,Approved,Giant ,Road,medium,medium,1538.99,829.65,37337.0
4,2183,2017-01-06,True,Approved,Giant ,Standard,high,medium,1129.13,677.48,33549.0
57,2193,2017-06-11,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,41047.0
65,1300,2017-01-04,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42710.0
3,691,2017-10-02,True,Approved,Trek ,Standard,medium,large,2091.47,388.92,41167.0
33,630,2017-02-22,True,Approved,Giant ,Standard,medium,small,1311.44,1167.18,35560.0
1,3477,2017-09-25,False,Approved,Giant ,Standard,medium,medium,1403.5,954.82,38573.0
42,2235,2017-04-24,False,Approved,OHM ,Road,medium,small,1810.0,1610.9,39526.0
86,88,2017-12-09,True,Approved,Norco ,Road,high,large,774.53,464.72,40336.0
97,1003,2017-11-13,True,Approved,OHM ,Road,medium,medium,742.54,667.4,33549.0
94,1321,2017-05-31,False,Approved,Giant ,Standard,medium,large,1635.3,993.66,41434.0
38,1559,2017-02-10,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,40784.0
36,2113,2017-03-25,False,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
84,264,2017-08-22,False,Approved,Trek ,Road,medium,medium,290.62,215.14,38339.0
39,3046,2017-05-16,False,Approved,Giant ,Standard,medium,large,1812.75,582.48,40336.0
3,2938,2017-05-26,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,42145.0
11,855,2017-02-20,False,Approved,Trek ,Standard,medium,small,1775.81,1580.47,42560.0
0,2003,2017-05-25,False,Approved,Solex,Standard,medium,medium,100.35,75.26,37626.0
13,428,2017-11-07,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,39427.0
71,51,2017-05-11,False,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0
84,2752,2017-10-05,False,Approved,Trek ,Road,medium,medium,290.62,215.14,38339.0
63,438,2017-09-01,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,33552.0
81,3031,2017-04-14,True,Approved,Norco ,Standard,medium,small,586.45,521.94,36145.0
11,2220,2017-06-10,True,Approved,Giant ,Standard,high,medium,1274.93,764.96,38216.0
96,122,2017-12-22,True,Approved,WeareA2B,Road,low,small,1172.78,1043.77,34556.0
9,1485,2017-12-21,True,Approved,OHM ,Road,medium,medium,742.54,667.4,38216.0
33,1422,2017-11-22,unknown,Approved,Giant ,Standard,medium,small,1311.44,1167.18,34527.0
99,1420,2017-10-14,True,Approved,OHM ,Standard,medium,medium,1227.34,770.89,34556.0
5,1176,2017-04-08,False,Approved,Trek ,Mountain,low,medium,574.64,459.71,40784.0
55,796,2017-05-22,True,Approved,Trek ,Road,medium,large,1894.19,598.76,37823.0
25,2366,2017-02-11,True,Approved,Giant ,Road,medium,medium,1538.99,829.65,33455.0
89,3394,2017-05-25,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0
88,429,2017-11-01,True,Approved,Norco ,Standard,high,small,1661.92,1479.11,35160.0
56,1312,2017-04-25,False,Approved,OHM ,Standard,medium,medium,183.86,137.9,35707.0
39,3300,2017-11-06,False,Approved,Giant ,Standard,medium,large,1812.75,582.48,40336.0
76,8,2017-11-04,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,38482.0
74,3500,2017-02-16,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0
49,1233,2017-01-10,False,Approved,Trek ,Road,medium,medium,533.51,400.13,41009.0
55,509,2017-07-27,True,Approved,Trek ,Road,medium,large,1894.19,598.76,37823.0
20,1192,2017-03-01,True,Approved,Trek ,Standard,medium,small,1775.81,1580.47,40303.0
84,2722,2017-07-31,True,Approved,Trek ,Road,medium,medium,290.62,215.14,38339.0
64,2001,2017-02-09,True,Approved,Trek ,Standard,medium,large,1469.44,596.55,41922.0
19,28,2017-07-21,True,Approved,OHM ,Road,high,large,12.01,7.21,34244.0
15,201,2017-07-13,False,Cancelled,Norco ,Standard,low,medium,958.74,748.9,41345.0
59,1013,2017-02-02,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0
16,250,2017-01-31,True,Approved,Norco ,Standard,high,small,1661.92,1479.11,34165.0
46,111,2017-04-24,True,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
97,639,2017-12-22,True,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0
89,1661,2017-12-04,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0
50,2908,2017-12-02,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0
45,2117,2017-06-05,True,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0
61,3332,2017-01-22,False,Approved,OHM ,Standard,low,medium,71.16,56.93,42172.0
40,2048,2017-02-25,False,Approved,Trek ,Road,medium,large,1894.19,598.76,37823.0
77,3069,2017-03-15,False,Approved,Norco ,Road,medium,large,1240.31,795.1,40553.0
70,2918,2017-08-16,True,Approved,Trek ,Standard,high,medium,495.72,297.43,38193.0
76,2233,2017-07-07,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41533.0
93,2883,2017-11-11,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,41434.0
66,3416,2017-07-05,False,Approved,Giant ,Road,low,small,590.26,525.33,33879.0
64,2254,2017-12-27,True,Approved,Trek ,Standard,medium,large,1469.44,596.55,41047.0
46,3129,2017-12-14,True,Approved,OHM ,Standard,low,medium,1793.43,248.82,42145.0
77,1290,2017-07-08,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,37220.0
32,79,2017-01-03,True,Approved,Giant ,Standard,medium,medium,642.7,211.37,37337.0
56,690,2017-09-22,False,Approved,OHM ,Standard,medium,medium,183.86,137.9,35707.0
50,381,2017-08-30,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0
77,3442,2017-05-24,False,Approved,Norco ,Road,medium,large,1240.31,795.1,38193.0
49,1046,2017-10-09,False,Approved,Trek ,Road,medium,medium,533.51,400.13,41064.0
27,1850,2017-04-07,False,Approved,Trek ,Standard,low,medium,1057.51,154.4,34527.0
23,2887,2017-12-02,True,Approved,Norco ,Standard,medium,medium,1198.46,381.1,37874.0
8,742,2017-08-05,False,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0
35,708,2017-08-03,False,Approved,Trek ,Standard,low,medium,1057.51,154.4,35052.0
12,736,2017-02-05,True,Approved,Giant ,Standard,medium,large,1765.3,709.48,38193.0
19,789,2017-12-26,True,Approved,OHM ,Road,high,large,12.01,7.21,35160.0
50,944,2017-06-10,unknown,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0
68,3000,2017-09-22,True,Approved,OHM ,Standard,medium,medium,1636.9,44.71,40410.0
92,1730,2017-10-12,False,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0
67,1993,2017-03-06,True,Approved,Solex,Standard,medium,large,1071.23,380.74,36334.0
53,1398,2017-06-05,True,Approved,OHM ,Standard,medium,medium,795.34,101.58,38647.0
87,2630,2017-02-28,True,Approved,Giant ,Standard,high,medium,1179.0,707.4,35667.0
67,231,2017-11-15,True,Approved,Norco ,Road,medium,medium,544.05,376.84,42710.0
9,3176,2017-10-31,True,Approved,OHM ,Road,medium,medium,742.54,667.4,33549.0
42,1873,2017-03-23,False,Approved,OHM ,Road,medium,small,1810.0,1610.9,35667.0
63,789,2017-08-23,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,42145.0
77,848,2017-12-01,False,Approved,Norco ,Road,medium,large,1240.31,795.1,40553.0
56,1671,2017-06-11,False,Approved,OHM ,Standard,medium,medium,183.86,137.9,33259.0
99,359,2017-01-19,True,Approved,OHM ,Standard,medium,medium,1227.34,770.89,34556.0
94,3060,2017-01-12,False,Approved,Giant ,Standard,medium,large,1635.3,993.66,41434.0
13,1389,2017-05-13,False,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
5,1243,2017-01-18,True,Approved,Trek ,Mountain,low,medium,574.64,459.71,40784.0
43,2683,2017-03-01,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,38991.0
5,2132,2017-03-28,False,Approved,Giant ,Standard,high,medium,1129.13,677.48,35560.0
59,2765,2017-03-15,True,Approved,Solex,Standard,medium,large,1061.56,733.58,40779.0
3,3256,2017-06-06,True,Approved,Trek ,Standard,medium,large,2091.47,388.92,41167.0
86,365,2017-05-11,True,Approved,Norco ,Road,high,large,774.53,464.72,37698.0
3,2072,2017-10-10,True,Approved,Trek ,Standard,medium,large,2091.47,388.92,41167.0
88,993,2017-06-16,False,Approved,Norco ,Standard,high,small,1661.92,1479.11,34586.0
40,1009,2017-11-07,True,Approved,Trek ,Road,medium,large,1894.19,598.76,42295.0
30,187,2017-12-16,False,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0
1,1023,2017-08-20,True,Approved,Giant ,Standard,medium,medium,1403.5,954.82,40649.0
50,1099,2017-01-01,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92,33259.0
45,1792,2017-07-20,True,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0
7,1410,2017-04-30,False,Approved,Giant ,Standard,medium,small,1311.44,1167.18,39427.0
98,2035,2017-01-31,True,Approved,Trek ,Standard,high,medium,358.39,215.03,38002.0
11,194,2017-09-13,True,Approved,Giant ,Standard,high,medium,1274.93,764.96,39298.0
89,1313,2017-12-23,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0
7,1162,2017-05-08,False,Approved,Trek ,Road,low,medium,980.37,234.43,38258.0
46,431,2017-08-14,False,Approved,Solex,Standard,low,medium,1289.85,74.51,35470.0
68,1954,2017-08-24,False,Approved,OHM ,Standard,medium,medium,1636.9,44.71,40410.0
15,773,2017-10-06,False,Approved,Norco ,Standard,low,medium,958.74,748.9,38693.0
51,525,2017-05-21,True,Approved,OHM ,Standard,high,medium,2005.66,1203.4,35707.0
91,2095,2017-02-20,True,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0
1,1686,2017-07-03,False,Approved,Giant ,Standard,medium,medium,1403.5,954.82,41245.0
81,1780,2017-11-22,True,Approved,Norco ,Standard,medium,small,586.45,521.94,33429.0
56,1465,2017-08-05,True,Approved,OHM ,Standard,medium,medium,183.86,137.9,42172.0
53,2098,2017-11-15,True,Approved,Giant ,Standard,high,medium,1274.93,764.96,39298.0
23,3484,2017-02-28,True,Approved,Norco ,Standard,medium,medium,1198.46,381.1,38216.0
16,1226,2017-06-12,True,Approved,Norco ,Standard,high,small,1661.92,1479.11,40303.0
29,86,2017-06-13,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,41434.0
90,2392,2017-06-30,True,Approved,Norco ,Standard,low,medium,363.01,290.41,38482.0
19,458,2017-11-18,True,Approved,OHM ,Road,high,large,12.01,7.21,36334.0
43,1515,2017-09-10,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,40672.0
88,3025,2017-08-27,False,Approved,Norco ,Standard,medium,medium,1198.46,381.1,37874.0
0,1733,2017-08-15,False,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0
2,2931,2017-03-11,False,Approved,Solex,Standard,medium,medium,71.49,53.62,41701.0
76,1360,2017-06-05,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,37873.0
59,2886,2017-08-10,True,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0
31,1882,2017-03-18,False,Approved,Giant ,Standard,medium,medium,230.91,173.18,39031.0
90,1697,2017-02-01,True,Approved,Norco ,Standard,low,medium,363.01,290.41,36367.0
92,1694,2017-03-20,False,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,42458.0
19,190,2017-01-12,True,Cancelled,OHM ,Road,high,large,12.01,7.21,39880.0
56,2717,2017-02-28,True,Approved,OHM ,Standard,medium,medium,183.86,137.9,35707.0
57,2335,2017-06-08,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0
64,1237,2017-10-08,True,Approved,Giant ,Standard,high,small,1977.36,1759.85,40779.0
14,1417,2017-06-04,False,Approved,Solex,Standard,high,large,1842.92,1105.75,40553.0
63,284,2017-07-29,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,33455.0
72,1995,2017-06-30,True,Approved,Norco ,Standard,medium,medium,360.4,270.3,38193.0
10,909,2017-03-20,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,35455.0
38,603,2017-12-02,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0
0,124,2017-08-10,True,Approved,Norco ,Standard,low,medium,363.01,290.41,36367.0
0,2058,2017-02-02,True,Approved,Trek ,Standard,high,medium,358.39,215.03,38002.0
7,2841,2017-12-14,True,Approved,Trek ,Road,low,medium,980.37,234.43,33429.0
10,892,2017-06-13,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,35378.0
20,2627,2017-05-31,False,Approved,Trek ,Standard,medium,small,1775.81,1580.47,34165.0
37,1960,2017-03-10,False,Approved,OHM ,Standard,low,medium,1793.43,248.82,40336.0
33,1652,2017-06-07,True,Approved,OHM ,Road,medium,small,1810.0,1610.9,39526.0
86,2711,2017-06-20,True,Approved,OHM ,Standard,medium,medium,235.63,125.07,38206.0
68,54,2017-08-24,True,Approved,OHM ,Standard,medium,medium,1636.9,44.71,42710.0
9,1540,2017-11-24,False,Approved,OHM ,Road,medium,medium,742.54,667.4,35378.0
81,1307,2017-03-20,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,40672.0
68,1961,2017-05-12,False,Approved,OHM ,Standard,medium,medium,1636.9,44.71,34996.0
60,565,2017-03-08,False,Approved,Giant ,Standard,high,small,1977.36,1759.85,38647.0
53,958,2017-07-20,True,Approved,Giant ,Standard,high,medium,1274.93,764.96,39298.0
76,608,2017-09-04,True,Approved,WeareA2B,Road,low,small,1172.78,1043.77,38002.0
48,2552,2017-05-07,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,37668.0
85,755,2017-08-23,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0
56,759,2017-02-15,False,Approved,Norco ,Mountain,low,small,688.63,612.88,34244.0
71,1763,2017-09-13,True,Approved,Solex,Standard,high,large,1842.92,1105.75,37873.0
59,3202,2017-09-11,False,Approved,Solex,Standard,medium,large,1061.56,733.58,41047.0
43,3174,2017-09-27,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
87,129,2017-02-15,True,Approved,OHM ,Standard,medium,medium,1636.9,44.71,42105.0
64,2638,2017-03-30,False,Approved,Trek ,Standard,medium,large,1469.44,596.55,34996.0
17,1935,2017-01-01,True,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
3,2270,2017-06-28,True,Approved,Trek ,Standard,medium,large,2091.47,388.92,42145.0
3,195,2017-05-24,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,41533.0
85,1936,2017-03-15,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,38482.0
27,1925,2017-05-07,True,Approved,Trek ,Standard,medium,medium,499.53,388.72,33455.0
81,2755,2017-09-02,False,Approved,Norco ,Standard,medium,small,586.45,521.94,38206.0
80,2155,2017-09-06,False,Approved,OHM ,Touring,low,medium,1073.07,933.84,35455.0
0,345,2017-03-18,True,Approved,Trek ,Standard,medium,medium,499.53,388.72,37698.0
42,1076,2017-06-10,False,Approved,OHM ,Road,medium,small,1810.0,1610.9,39526.0
46,1014,2017-04-20,True,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
29,1341,2017-12-20,False,Approved,Norco ,Road,medium,medium,543.39,407.54,42696.0
45,794,2017-08-12,True,Approved,Solex,Standard,medium,medium,441.49,84.99,41009.0
44,882,2017-07-23,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,41009.0
57,2632,2017-05-13,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0
54,2379,2017-12-27,False,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,37823.0
12,3228,2017-02-18,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0
80,3326,2017-01-20,False,Approved,Trek ,Standard,medium,large,1469.44,596.55,40410.0
3,2017,2017-06-17,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,38573.0
56,2266,2017-12-09,True,Approved,Norco ,Mountain,low,small,688.63,612.88,34244.0
33,3500,2017-08-08,False,Approved,Giant ,Standard,medium,small,1311.44,1167.18,33888.0
83,1780,2017-06-14,False,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0
51,2345,2017-09-05,False,Approved,OHM ,Standard,high,medium,2005.66,1203.4,35470.0
0,2712,2017-12-14,False,Approved,Norco ,Road,medium,medium,544.05,376.84,42105.0
54,711,2017-05-30,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
7,2063,2017-03-04,True,Approved,Trek ,Road,low,medium,980.37,234.43,38258.0
2,2263,2017-07-20,False,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
0,2066,2017-03-02,False,Approved,Norco ,Standard,low,medium,363.01,290.41,37626.0
22,2995,2017-03-27,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34115.0
86,1712,2017-01-02,True,Approved,Norco ,Road,high,large,774.53,464.72,40618.0
49,2862,2017-05-13,True,Approved,Trek ,Road,medium,medium,533.51,400.13,41064.0
89,950,2017-07-13,True,Approved,Giant ,Standard,medium,large,1812.75,582.48,40672.0
3,929,2017-04-11,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,33549.0
70,3438,2017-09-07,False,Approved,Trek ,Standard,high,medium,495.72,297.43,36367.0
63,131,2017-08-06,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0
38,1129,2017-09-29,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,40336.0
38,909,2017-05-01,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,38258.0
76,411,2017-06-26,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
85,142,2017-05-14,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0
26,587,2017-07-25,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,33888.0
59,247,2017-08-23,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,38002.0
55,2959,2017-09-05,True,Approved,Trek ,Road,medium,large,1894.19,598.76,40779.0
8,585,2017-05-21,False,Approved,Solex,Road,medium,small,1703.52,1516.13,33549.0
62,1020,2017-11-05,True,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0
89,1470,2017-08-19,True,Approved,Giant ,Standard,medium,large,1812.75,582.48,39526.0
79,2752,2017-12-18,True,Approved,Norco ,Standard,medium,medium,1555.58,818.01,33429.0
94,1501,2017-05-15,True,Approved,Giant ,Standard,medium,large,1635.3,993.66,42458.0
8,925,2017-12-18,False,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0
69,9,2017-04-02,False,Approved,Giant ,Road,medium,medium,792.9,594.68,41922.0
2,138,2017-09-26,True,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
0,1662,2017-01-05,False,Approved,Trek ,Road,medium,medium,290.62,215.14,38339.0
0,2395,2017-10-29,True,Approved,Giant ,Standard,medium,medium,230.91,173.18,39031.0
90,186,2017-07-12,True,Approved,Norco ,Standard,low,medium,363.01,290.41,38482.0
86,1274,2017-11-15,True,Approved,OHM ,Standard,medium,medium,235.63,125.07,38206.0
54,1951,2017-09-03,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,42295.0
71,1617,2017-12-25,False,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0
19,682,2017-02-11,False,Approved,OHM ,Road,high,large,12.01,7.21,40670.0
83,1475,2017-09-16,True,Approved,Solex,Touring,medium,large,2083.94,675.03,35160.0
97,2479,2017-07-03,True,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0
89,461,2017-08-21,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,36833.0
7,666,2017-05-22,True,Approved,Giant ,Standard,medium,small,1311.44,1167.18,35560.0
73,760,2017-04-12,False,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0
77,352,2017-05-12,False,Approved,Norco ,Road,medium,large,1240.31,795.1,40553.0
35,396,2017-01-12,False,Approved,Giant ,Standard,medium,medium,1403.5,954.82,41245.0
18,2182,2017-06-02,False,Approved,Norco ,Standard,high,medium,1148.64,689.18,35667.0
67,3228,2017-09-11,False,Approved,Norco ,Road,medium,medium,544.05,376.84,38647.0
6,613,2017-04-12,False,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0
75,1522,2017-07-31,False,Approved,Giant ,Touring,medium,large,1873.97,863.95,38859.0
68,2651,2017-02-03,True,Approved,OHM ,Standard,medium,medium,1636.9,44.71,41922.0
89,1287,2017-05-09,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0
47,2381,2017-10-17,False,Approved,Trek ,Road,low,small,1720.7,1531.42,37220.0
40,2059,2017-09-05,True,Approved,Trek ,Road,medium,large,1894.19,598.76,37823.0
14,2452,2017-03-03,True,Approved,Trek ,Standard,medium,small,1386.84,1234.29,34586.0
95,1620,2017-05-28,True,Approved,OHM ,Touring,low,medium,1073.07,933.84,36145.0
18,2677,2017-03-12,False,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0
15,1021,2017-02-12,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
95,345,2017-11-12,False,Approved,OHM ,Touring,low,medium,1073.07,933.84,42226.0
