,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
10959,58,1665,2017-03-16,False,Approved,OHM ,Standard,medium,medium,912.52,141.4,42295.0
10960,80,3188,2017-01-05,True,Approved,OHM ,Touring,low,medium,1073.07,933.84,35455.0
10961,27,2633,2017-10-10,False,Approved,Trek ,Standard,medium,medium,499.53,388.72,37698.0
10962,97,3095,2017-02-07,True,Approved,OHM ,Road,medium,medium,742.54,667.4,38693.0
10963,56,1029,2017-02-21,True,Approved,OHM ,Standard,medium,medium,183.86,137.9,35707.0
10964,82,2240,2017-11-29,True,Approved,Giant ,Road,medium,medium,1538.99,829.65,34115.0
10965,1,2950,2017-10-16,False,Approved,Giant ,Standard,medium,medium,1403.5,954.82,37659.0
10966,6,1456,2017-05-21,False,Approved,OHM ,Standard,high,medium,227.88,136.73,38258.0
10967,94,3103,2017-09-16,False,Approved,Giant ,Standard,medium,large,1635.3,993.66,41434.0
10968,74,1008,2017-10-30,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0
10969,20,3270,2017-08-05,False,Approved,Trek ,Standard,medium,small,1775.81,1580.47,34165.0
10970,35,1690,2017-02-07,False,Approved,Trek ,Standard,low,medium,1057.51,154.4,39526.0
10971,0,1729,2017-02-11,True,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0
10972,86,3305,2017-02-06,True,Approved,OHM ,Standard,medium,medium,235.63,125.07,36145.0
10973,49,633,2017-04-16,True,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0
10974,66,3150,2017-04-16,True,Approved,Giant ,Road,low,small,590.26,525.33,40487.0
10975,15,2055,2017-10-11,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
10976,82,2375,2017-02-22,True,Approved,Norco ,Standard,high,medium,1148.64,689.18,42226.0
10977,45,3083,2017-08-02,True,Approved,Solex,Standard,medium,medium,441.49,84.99,37668.0
10978,4,3039,2017-05-13,True,Approved,Giant ,Standard,high,medium,1129.13,677.48,38573.0
10979,1,3473,2017-04-08,False,Approved,Giant ,Standard,medium,medium,1403.5,954.82,35667.0
10980,50,1603,2017-09-01,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92,35470.0
10981,3,545,2017-01-18,True,Approved,Trek ,Standard,medium,large,2091.47,388.92,39031.0
10982,4,1452,2017-05-01,False,Approved,Giant ,Standard,high,medium,1129.13,677.48,38573.0
10983,34,2742,2017-04-20,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,41345.0
10984,55,389,2017-02-28,False,Approved,Trek ,Road,medium,large,1894.19,598.76,34143.0
10985,61,2981,2017-01-08,True,Approved,Norco ,Standard,medium,small,586.45,521.94,35667.0
10986,55,1676,2017-03-21,True,Approved,Trek ,Road,medium,large,1894.19,598.76,40649.0
10987,34,2679,2017-06-06,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0
10988,46,401,2017-01-12,False,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
10989,24,2014,2017-04-21,False,Approved,Solex,Road,medium,large,1777.8,820.78,37337.0
10990,61,653,2017-11-23,True,Approved,OHM ,Standard,low,medium,71.16,56.93,34143.0
10991,93,957,2017-11-22,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,42458.0
10992,19,1686,2017-01-31,True,Approved,OHM ,Road,high,large,12.01,7.21,39880.0
10993,68,1412,2017-08-31,False,Approved,OHM ,Standard,medium,medium,1636.9,44.71,37499.0
10994,33,1171,2017-04-05,True,Approved,Giant ,Standard,medium,small,1311.44,1167.18,41848.0
10995,32,2940,2017-03-30,True,Approved,Giant ,Standard,medium,medium,642.7,211.37,38750.0
10996,5,2092,2017-12-14,False,Approved,Giant ,Standard,high,medium,1129.13,677.48,38573.0
10997,40,449,2017-09-02,True,Approved,Trek ,Road,medium,large,1894.19,598.76,36146.0
10998,46,331,2017-03-18,True,Approved,Solex,Standard,low,medium,1289.85,74.51,41064.0
10999,26,2536,2017-11-18,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,39031.0
11000,29,2466,2017-11-30,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0
11001,57,1101,2017-04-07,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0
11002,31,3217,2017-09-15,False,Approved,Giant ,Standard,medium,medium,230.91,173.18,39031.0
11003,17,48,2017-03-08,True,Approved,Solex,Standard,high,medium,1024.66,614.8,34244.0
11004,53,3066,2017-06-22,False,Approved,OHM ,Standard,medium,medium,795.34,101.58,35707.0
11005,26,28,2017-04-20,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,33888.0
11006,48,628,2017-11-05,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848.0
11007,90,1374,2017-01-21,False,Approved,Norco ,Standard,low,medium,363.01,290.41,38482.0
11008,41,1872,2017-12-27,unknown,Approved,Solex,Road,medium,medium,416.98,312.74,34071.0
11009,91,2786,2017-12-27,True,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0
11010,30,1010,2017-04-30,True,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0
11011,95,2554,2017-01-16,True,Approved,OHM ,Touring,low,medium,1073.07,933.84,35455.0
11012,57,1969,2017-04-07,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,42172.0
11013,0,2728,2017-09-12,False,Approved,OHM ,Road,high,large,12.01,7.21,39880.0
11014,87,3322,2017-01-21,False,Approved,Giant ,Standard,high,medium,1179.0,707.4,36367.0
11015,14,2283,2017-01-30,True,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0
11016,30,1842,2017-03-17,False,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0
11017,68,425,2017-12-01,False,Approved,OHM ,Standard,medium,medium,1636.9,44.71,40410.0
11018,80,1564,2017-10-29,False,Approved,OHM ,Touring,low,medium,1073.07,933.84,35455.0
11019,30,769,2017-11-02,True,Approved,Solex,Standard,high,medium,748.17,448.9,42105.0
11020,25,248,2017-08-14,False,Approved,Giant ,Road,medium,medium,1538.99,829.65,42696.0
11021,64,1491,2017-05-13,False,Approved,Trek ,Standard,medium,large,1469.44,596.55,41047.0
11022,73,3108,2017-03-19,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0
11023,94,2181,2017-04-10,True,Approved,Giant ,Standard,medium,large,1635.3,993.66,38002.0
11024,87,3049,2017-10-23,True,Approved,OHM ,Standard,medium,medium,1636.9,44.71,38859.0
11025,32,1840,2017-05-24,True,Approved,Giant ,Standard,high,medium,1179.0,707.4,36145.0
11026,27,2836,2017-10-11,True,Approved,Trek ,Standard,medium,medium,499.53,388.72,36334.0
11027,81,2358,2017-09-11,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,34071.0
11028,87,3030,2017-08-22,True,Approved,Giant ,Standard,high,medium,1179.0,707.4,35667.0
11029,66,744,2017-07-12,True,Approved,Giant ,Road,low,small,590.26,525.33,40487.0
11030,61,3319,2017-02-03,False,Approved,OHM ,Standard,low,medium,71.16,56.93,33879.0
11031,39,782,2017-09-19,True,Approved,Giant ,Standard,medium,large,1812.75,582.48,40336.0
11032,40,2884,2017-10-12,True,Approved,OHM ,Standard,high,medium,1458.17,874.9,38750.0
11033,61,1108,2017-12-18,False,Approved,OHM ,Standard,low,medium,71.16,56.93,42172.0
11034,67,1359,2017-12-18,True,Approved,Norco ,Road,medium,medium,544.05,376.84,38647.0
11035,0,982,2017-08-03,False,Approved,Norco ,Standard,low,medium,363.01,290.41,36833.0
11036,30,3404,2017-02-20,True,Cancelled,Solex,Standard,high,medium,748.17,448.9,33552.0
11037,78,2256,2017-07-14,True,Approved,Giant ,Standard,medium,large,1765.3,709.48,37626.0
11038,98,1477,2017-04-26,True,Approved,Trek ,Standard,high,medium,358.39,215.03,34556.0
11039,83,2752,2017-02-10,True,Approved,Solex,Touring,medium,large,2083.94,675.03,38482.0
11040,85,1621,2017-05-22,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0
11041,15,1358,2017-05-15,False,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
11042,25,316,2017-12-19,False,Approved,Giant ,Road,medium,medium,1538.99,829.65,33455.0
11043,58,2694,2017-08-18,False,Approved,OHM ,Standard,medium,medium,912.52,141.4,42295.0
11044,19,80,2017-06-04,True,Approved,OHM ,Road,high,large,12.01,7.21,39880.0
11045,92,3139,2017-11-15,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,41047.0
11046,33,2379,2017-09-11,True,Approved,Giant ,Standard,medium,small,1311.44,1167.18,38750.0
11047,62,3349,2017-04-19,False,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0
11048,45,3460,2017-11-10,True,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0
11049,44,2880,2017-04-12,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0
11050,78,293,2017-12-20,True,Approved,Giant ,Standard,medium,large,1765.3,709.48,38339.0
11051,63,2557,2017-11-11,True,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0
11052,90,3375,2017-09-12,False,Approved,Solex,Standard,low,medium,945.04,507.58,36361.0
11053,36,1180,2017-08-29,False,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
11054,82,3137,2017-01-15,False,Approved,Norco ,Standard,high,medium,1148.64,689.18,42226.0
11055,63,1311,2017-11-23,unknown,Approved,Solex,Standard,medium,medium,1483.2,99.59,40487.0
11056,38,1357,2017-03-03,True,Approved,Trek ,Standard,medium,large,2091.47,388.92,41167.0
11057,50,1021,2017-04-21,False,Approved,Giant ,Standard,medium,medium,642.7,211.37,37337.0
11058,67,3039,2017-01-23,False,Approved,Norco ,Road,medium,medium,544.05,376.84,38647.0
11059,51,987,2017-01-08,True,Approved,OHM ,Standard,high,medium,2005.66,1203.4,35470.0
11060,95,612,2017-01-04,unknown,Approved,Giant ,Standard,medium,large,569.56,528.43,37874.0
11061,42,2988,2017-05-08,False,Approved,OHM ,Road,medium,small,1810.0,1610.9,40672.0
11062,40,219,2017-10-29,True,Approved,OHM ,Standard,high,medium,1458.17,874.9,38750.0
11063,92,2240,2017-10-21,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,36146.0
11064,37,2071,2017-07-22,False,Approved,OHM ,Standard,low,medium,1793.43,248.82,36361.0
11065,0,3124,2017-03-30,False,Approved,Trek ,Standard,high,medium,495.72,297.43,38859.0
11066,61,2859,2017-11-12,True,Approved,Norco ,Standard,medium,small,586.45,521.94,33429.0
11067,12,3310,2017-03-24,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,41345.0
11068,88,144,2017-02-11,True,Approved,Norco ,Standard,medium,medium,1198.46,381.1,36145.0
11069,7,2699,2017-10-31,True,Approved,Trek ,Road,low,medium,980.37,234.43,42560.0
11070,5,1984,2017-04-28,True,Approved,Trek ,Mountain,low,medium,574.64,459.71,36145.0
11071,88,2582,2017-10-16,True,Approved,Norco ,Standard,medium,medium,1198.46,381.1,36145.0
11072,0,907,2017-03-28,False,Approved,OHM ,Standard,medium,medium,183.86,137.9,42172.0
11073,90,3001,2017-09-17,True,Approved,Norco ,Standard,low,medium,363.01,290.41,38482.0
11074,43,3201,2017-11-10,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,37668.0
11075,62,3419,2017-03-10,True,Approved,Solex,Standard,medium,medium,478.16,298.72,37659.0
11076,81,929,2017-05-26,True,Approved,Norco ,Standard,medium,small,586.45,521.94,35667.0
11077,29,1151,2017-07-07,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,38002.0
11078,28,2120,2017-12-28,True,Approved,Norco ,Standard,medium,small,1216.14,1082.36,33455.0
11079,11,2763,2017-11-12,False,Approved,Giant ,Standard,high,medium,1274.93,764.96,35378.0
11080,84,844,2017-01-02,False,Approved,Giant ,Road,medium,medium,792.9,594.68,33879.0
11081,24,1857,2017-04-09,True,Approved,Solex,Road,medium,large,1777.8,820.78,42145.0
11082,59,1357,2017-07-10,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0
11083,39,2037,2017-09-23,False,Approved,Giant ,Standard,medium,large,1812.75,582.48,40336.0
11084,4,658,2017-06-01,False,Approved,Giant ,Standard,high,medium,1129.13,677.48,33549.0
11085,60,2609,2017-02-27,True,Approved,Giant ,Standard,high,small,1977.36,1759.85,40487.0
11086,82,377,2017-10-27,False,Approved,Norco ,Standard,high,medium,1148.64,689.18,42226.0
11087,80,3372,2017-10-17,True,Approved,Trek ,Standard,medium,large,1469.44,596.55,41047.0
11088,61,1899,2017-10-03,False,Approved,OHM ,Standard,low,medium,71.16,56.93,36146.0
11089,33,1502,2017-10-25,False,Approved,Giant ,Standard,medium,small,1311.44,1167.18,33888.0
11090,59,1436,2017-08-02,False,Approved,Solex,Standard,medium,large,1061.56,733.58,34244.0
11091,70,1755,2017-01-06,True,Approved,Trek ,Standard,high,medium,495.72,297.43,42105.0
11092,79,1616,2017-04-26,False,Approved,Solex,Touring,medium,large,2083.94,675.03,33455.0
11093,2,955,2017-03-15,False,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
11094,0,2006,2017-01-31,True,Approved,OHM ,Standard,medium,medium,235.63,125.07,38206.0
11095,21,1673,2017-01-04,True,Approved,Solex,Standard,medium,large,1071.23,380.74,34115.0
11096,3,1472,2017-08-06,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,41167.0
11097,99,2102,2017-11-15,False,Approved,OHM ,Standard,medium,medium,1227.34,770.89,34556.0
11098,10,3225,2017-11-20,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701.0
11099,76,1864,2017-09-14,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0
11100,72,2859,2017-09-03,True,Approved,OHM ,Standard,medium,medium,912.52,141.4,42295.0
11101,41,2141,2017-10-15,False,Approved,Norco ,Standard,low,medium,958.74,748.9,34244.0
11102,13,2811,2017-05-30,True,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
11103,25,2887,2017-04-03,True,Approved,OHM ,Standard,high,medium,2005.66,1203.4,33259.0
11104,81,2680,2017-06-27,False,Approved,Norco ,Standard,medium,small,586.45,521.94,34079.0
11105,13,1004,2017-10-06,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0
11106,93,70,2017-12-26,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0
11107,60,2344,2017-05-23,True,Approved,Giant ,Standard,high,small,1977.36,1759.85,38647.0
11108,2,3430,2017-07-04,True,Approved,Solex,Standard,medium,medium,71.49,53.62,33549.0
11109,4,1808,2017-10-01,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,38216.0
11110,33,604,2017-02-05,True,Approved,Giant ,Standard,medium,small,1311.44,1167.18,33888.0
11111,74,763,2017-08-16,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0
11112,66,1948,2017-07-05,True,Approved,Giant ,Road,low,small,590.26,525.33,40487.0
11113,99,3160,2017-08-11,False,Approved,OHM ,Standard,medium,medium,1227.34,770.89,34556.0
11114,76,3314,2017-05-20,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41533.0
11115,80,1327,2017-05-29,True,Approved,OHM ,Touring,low,medium,1073.07,933.84,35455.0
11116,20,1361,2017-09-19,False,Approved,Trek ,Standard,medium,small,1775.81,1580.47,40303.0
11117,91,2148,2017-08-15,True,Approved,Solex,Standard,medium,medium,100.35,75.26,36833.0
11118,49,1792,2017-02-25,True,Cancelled,Trek ,Road,medium,medium,533.51,400.13,41064.0
11119,37,2064,2017-03-07,False,Approved,OHM ,Standard,low,medium,1793.43,248.82,38750.0
11120,95,3437,2017-03-28,False,Approved,OHM ,Touring,low,medium,1073.07,933.84,35455.0
11121,90,1909,2017-10-16,False,Approved,Norco ,Standard,low,medium,363.01,290.41,36367.0
11122,0,1094,2017-12-04,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
11123,3,2070,2017-02-16,True,Approved,Trek ,Standard,medium,large,2091.47,388.92,38859.0
11124,39,3401,2017-10-25,True,Approved,Giant ,Standard,medium,large,1812.75,582.48,39427.0
11125,40,18,2017-05-07,True,Approved,OHM ,Standard,high,medium,1458.17,874.9,38750.0
11126,1,1695,2017-01-08,True,Approved,Giant ,Touring,medium,large,1873.97,863.95,42226.0
11127,19,832,2017-02-05,False,Approved,OHM ,Road,high,large,12.01,7.21,39880.0
11128,7,2036,2017-11-01,False,Approved,Trek ,Road,low,medium,980.37,234.43,38258.0
11129,19,2921,2017-11-02,True,Approved,OHM ,Road,high,large,12.01,7.21,39880.0
11130,25,819,2017-04-02,False,Approved,Giant ,Road,medium,medium,1538.99,829.65,42696.0
11131,49,2529,2017-04-14,True,Approved,Solex,Standard,medium,large,1061.56,733.58,42145.0
11132,7,2562,2017-07-18,True,Approved,Trek ,Road,low,medium,980.37,234.43,38258.0
11133,59,87,2017-09-23,False,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0
11134,43,1838,2017-11-11,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,41848.0
11135,69,168,2017-01-06,True,Approved,Giant ,Road,medium,medium,792.9,594.68,35052.0
11136,22,601,2017-05-13,False,Approved,Solex,Standard,medium,medium,575.27,431.45,42404.0
11137,59,1582,2017-05-11,False,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0
11138,0,2512,2017-10-09,False,Approved,OHM ,Standard,high,medium,227.88,136.73,41701.0
11139,48,221,2017-03-05,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848.0
11140,29,1915,2017-01-04,False,Approved,Norco ,Road,medium,medium,543.39,407.54,42696.0
11141,94,845,2017-09-24,False,Cancelled,Giant ,Standard,medium,large,1635.3,993.66,41434.0
11142,82,208,2017-08-25,False,Approved,Giant ,Road,medium,medium,1538.99,829.65,42404.0
11143,40,704,2017-09-18,False,Approved,OHM ,Standard,high,medium,1458.17,874.9,38750.0
11144,53,127,2017-09-06,True,Approved,OHM ,Standard,medium,medium,795.34,101.58,35470.0
11145,46,2279,2017-07-02,False,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
11146,78,2664,2017-07-01,False,Approved,Giant ,Standard,medium,large,1765.3,709.48,38193.0
11147,4,44,2017-04-09,False,Approved,Giant ,Standard,high,medium,1129.13,677.48,38573.0
11148,84,1199,2017-11-17,False,Approved,Trek ,Road,medium,medium,290.62,215.14,37626.0
11149,0,2219,2017-03-20,True,Approved,OHM ,Standard,high,medium,227.88,136.73,38258.0
11150,29,661,2017-09-04,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0
11151,97,499,2017-08-25,True,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0
11152,51,1901,2017-03-03,True,Approved,OHM ,Standard,high,medium,2005.66,1203.4,41009.0
11153,0,2457,2017-12-01,True,Approved,Solex,Standard,medium,medium,478.16,298.72,40410.0
11154,87,3276,2017-09-07,False,Approved,OHM ,Standard,medium,medium,1636.9,44.71,40410.0
11155,22,2163,2017-07-23,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,36334.0
11156,31,62,2017-11-30,False,Approved,Giant ,Standard,medium,medium,230.91,173.18,40336.0
11157,23,1877,2017-11-03,True,Approved,Norco ,Standard,medium,medium,1198.46,381.1,37874.0
11158,60,1889,2017-05-01,True,Approved,Giant ,Standard,high,small,1977.36,1759.85,40779.0
11159,23,2732,2017-02-22,True,Approved,Norco ,Mountain,low,small,688.63,612.88,34244.0
11160,38,515,2017-07-19,True,Approved,Trek ,Standard,medium,large,2091.47,388.92,41167.0
11161,50,2454,2017-01-12,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37823.0
11162,76,2755,2017-08-01,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,38193.0
11163,54,3001,2017-02-26,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
11164,0,1236,2017-04-20,True,Approved,Solex,Standard,medium,medium,478.16,298.72,33879.0
11165,17,3014,2017-07-06,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0
11166,68,2759,2017-05-01,False,Approved,OHM ,Standard,medium,medium,1636.9,44.71,38859.0
11167,62,1410,2017-03-22,True,Approved,Solex,Standard,high,medium,1024.66,614.8,36668.0
11168,30,3153,2017-01-17,False,Approved,OHM ,Standard,medium,medium,1227.34,770.89,34556.0
11169,17,1119,2017-05-01,unknown,Cancelled,Solex,Standard,high,medium,1024.66,614.8,41345.0
11170,46,2428,2017-04-29,True,Approved,Solex,Standard,low,medium,1289.85,74.51,35470.0
11171,32,627,2017-10-30,True,Approved,Giant ,Standard,high,medium,1179.0,707.4,35667.0
11172,2,442,2017-11-06,True,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
11173,75,1019,2017-11-18,True,Approved,Giant ,Touring,medium,large,1873.97,863.95,38193.0
11174,33,3042,2017-07-03,False,Approved,OHM ,Road,medium,small,1810.0,1610.9,36498.0
11175,18,2620,2017-03-04,False,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0
11176,24,927,2017-02-16,True,Approved,Solex,Road,medium,large,1777.8,820.78,39031.0
11177,5,2009,2017-11-27,False,Approved,Trek ,Mountain,low,medium,574.64,459.71,40784.0
11178,81,2229,2017-10-16,False,Approved,Norco ,Standard,medium,small,586.45,521.94,42218.0
11179,44,2873,2017-02-01,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0
